name	index	f
Q9BZC7_T2412	5573	1.2881375279858975
Q9BZF1_S14	5574	1.2914691411847805
Q9BZF1_S19	5575	1.6909225232157041
Q9BZF1_S328	5576	1.5232746490353026
Q9BZF9_T409	5577	1.0833765229785364
Q9BZI7_S166	5578	2.5532653972274097
Q9BZI7_S327	5579	1.1576362849582722
Q9BZK7_S123	5580	1.3214186017518479
Q9BZL4_S399	5581	2.4589638201333184
Q9BZL4_S404	5582	3.355770600479696
Q9BZQ8_S639	5583	1.6159318899383202
Q9BZR8_S52	5584	-1.490830457360234
Q9BZV2_S210	5585	-1.2269821914978198
Q9BZV2_S472	5586	3.269276747059285
Q9BZV2_S488	5587	1.469305177893112
Q9BZX2_S256	5588	-1.0757076514549873
Q9BZZ5_T460	5589	1.547679949952565
Q9C004_S57	5590	-1.135354380356267
Q9C040_S443	5591	1.442323521479807
Q9C073_T149	5592	1.0523010797573313
Q9C075_S320	5593	1.618589272824046
Q9C0A6_S72	5594	1.1794686453265992
Q9C0B0_S389	5595	1.351295219545662
Q9C0B1_S246	5596	1.609925308509501
Q9C0B1_S248	5597	1.7381533608377353
Q9C0B5_S296	5598	1.339297963753621
Q9C0B5_S401	5599	1.7709349888737336
Q9C0B5_S432	5600	-1.8064265015449674
Q9C0B5_S590	5601	-2.29213079325136
Q9C0B5_S634	5602	1.2390618428845954
Q9C0B5_T363	5603	2.154643422618644
Q9C0B9_S236	5604	1.5741435526567376
Q9C0C2_S1024	5605	-1.6706215199371464
Q9C0C2_S1073	5606	1.228458293168666
Q9C0C2_S14	5607	-1.5474907736782892
Q9C0C2_S1541	5608	1.4184709006890017
Q9C0C2_S1558	5609	1.9603275665875994
Q9C0C2_S1620	5610	2.060970576613471
Q9C0C2_S1621	5611	1.1901428387528359
Q9C0C2_S221	5612	-1.2552149713447172
Q9C0C2_S228	5613	-1.1473006973295057
Q9C0C2_S274	5614	-1.1936433061256047
Q9C0C2_S429	5615	-4.5204389237678395
Q9C0C2_S691	5616	-1.6050049440816494
Q9C0C2_S882	5617	-1.907963277713776
Q9C0C2_T1282	5618	1.0520472919245574
Q9C0C7_S629	5619	1.114359208787718
Q9C0C9_S836	5620	-1.74944696008024
Q9C0C9_T404	5621	1.87094672033591
Q9C0D5_S448	5622	1.112236688360369
Q9C0D5_S465	5623	-2.4350240275086676
Q9C0D5_S85	5624	2.58792003361949
Q9C0E2_S525	5625	1.0624398399118338
Q9C0E8_T373	5626	1.8783244832217658
Q9C0H2_S520	5627	-1.12776251280998
Q9C0H5_S169	5628	1.6879482260412662
Q9C0H5_S173	5629	1.0646118609004613
Q9C0H5_T692	5630	1.1964585317630707
Q9C0H9_S1158	5631	1.174881652477934
Q9C0H9_S500	5632	2.6031102498727936
Q9C0H9_S508	5633	-1.0454408836133595
Q9C0H9_S516	5634	-1.1864558325675123
Q9C0H9_S517	5635	1.421373570222352
Q9C0H9_S522	5636	1.1469586170148922
Q9C0H9_S53	5637	2.380953014361735
Q9C0H9_S866	5638	1.0879541281980671
Q9C0H9_T1153	5639	1.1191265831180335
Q9C0H9_T58	5640	1.5364056664496974
Q9C0H9_T637	5641	-2.03286848745552
Q9GZP8_S13	5642	1.1443755106750828
Q9GZP8_S56	5643	2.691130581435477
Q9GZP8_S60	5644	-2.8163842888598456
Q9GZP8_S62	5645	-1.3947424587767348
Q9GZP8_S78	5646	-2.0268547427743684
Q9GZR1_S221	5647	-2.106914884115028
Q9GZR1_S224	5648	2.0574676530131706
Q9GZR1_S919	5649	1.022131832139559
Q9GZR7_T279	5650	-1.5134170097218718
Q9GZR7_T285	5651	-1.1096566521829878
Q9GZT3_T101	5652	-3.363064236669663
Q9GZV5_S296	5653	1.0397286618527684
Q9GZV5_S69	5654	2.1280390231809534
Q9GZV5_S87	5655	-1.615503859211458
Q9GZV5_S89	5656	-6.051204212552809
Q9GZV5_S90	5657	-6.30617872391187
Q9GZY8_S155	5658	-1.8164929297410133
Q9H019_S238	5659	1.3138889555054867
Q9H0B6_S521	5660	-2.712546193960664
Q9H0B6_S608	5661	-2.322618496142116
Q9H0B6_S610	5662	-1.936302787085701
Q9H0B6_S611	5663	-1.799814281828553
Q9H0D6_S487	5664	1.4038546508123364
Q9H0D6_S499	5665	2.879659749464791
Q9H0D6_S501	5666	1.3466147473992969
Q9H0F6_S178	5667	2.0318184991424673
Q9H0F6_T170	5668	1.1489171513524532
Q9H0G5_S248	5669	2.8250076087558984
Q9H0G5_S27	5670	2.0446502059460503
Q9H0G5_S285	5671	2.3180438058271804
Q9H0G5_S291	5672	1.4063437572414905
Q9H0G5_S33	5673	1.3173620121821905
Q9H0G5_S40	5674	1.3679434026743618
Q9H0G5_S42	5675	2.5172650216037926
Q9H0G5_T16	5676	1.6245292395035165
Q9H0G5_T275	5677	1.4107723422175091
Q9H0G5_T39	5678	2.236315621666062
Q9H0H5_S206	5679	2.010258940220238
Q9H0H5_T277	5680	1.8817122255452343
Q9H0S4_S9	5681	-1.9015143863065695
Q9H0S4_T11	5682	-1.0418644003891178
Q9H0W8_S2	5683	-1.5189187946185
Q9H0W8_S451	5684	2.5900720661696237
Q9H160_T157	5685	1.2524808506615575
Q9H171_T312	5686	2.5952167901883367
Q9H1B7_S519	5687	2.2909631916437263
Q9H1B7_S662	5688	1.1314023073325714
Q9H1E3_S113	5689	1.3684563340098315
Q9H1E3_S19	5690	-3.8623075947894456
Q9H1E3_S221	5691	-7.200147180550559
Q9H1E3_S223	5692	-6.9872076859182055
Q9H1E3_S234	5693	1.6534398012503413
Q9H1E3_S30	5694	-2.2368963363157874
Q9H1E3_S39	5695	-1.4787520931922362
Q9H1E3_S54	5696	-3.1559985717273182
Q9H1E3_S58	5697	-1.8781116081006743
Q9H1E3_S61	5698	-1.202562526358502
Q9H1E3_S73	5699	2.817262900672514
Q9H1E3_S75	5700	3.2727210709471937
Q9H1E3_T202	5701	1.0690957642120829
Q9H1E3_T222	5702	-3.336039287060043
Q9H1K0_S230	5703	1.0739506873885336
Q9H1K0_S236	5704	1.03988256255915
Q9H2D6_S1955	5705	1.6050140585377441
Q9H2D6_T1952	5706	1.1809726658214998
Q9H2E6_T939	5707	-2.4383492978956482
Q9H2F5_S539	5708	1.080330228016365
Q9H2F5_T352	5709	-1.9514765806211383
Q9H2G9_T11	5710	2.9178397122831026
Q9H2H9_S49	5711	1.8668344598214404
Q9H2H9_S52	5712	1.3110523258658215
Q9H2P0_S396	5713	-2.4173176616920475
Q9H2P0_S400	5714	1.0829377303850976
Q9H2P0_S409	5715	2.0675141822118928
Q9H2P0_S411	5716	2.558656276738498
Q9H2U1_S2	5717	3.037466341955131
Q9H2Y7_T1378	5718	1.6393688250276792
Q9H307_S417	5719	1.218039391804199
Q9H307_S458	5720	1.1232529746269648
Q9H307_S690	5721	-3.185169621249564
Q9H307_S694	5722	1.0941199540971844
Q9H3C7_S360	5723	1.0032448349985668
Q9H3C7_S515	5724	1.4990427882118276
Q9H3F6_T21	5725	1.0365878713329018
Q9H3H1_S443	5726	-2.79787039498677
Q9H3Q1_S105	5727	1.0265099835791833
Q9H3Q1_S140	5728	-2.3698373952313982
Q9H3Q1_S141	5729	-1.6366054394795846
Q9H3Q1_S292	5730	-2.000965394041497
Q9H3Q1_S322	5731	-1.3107291530376521
Q9H3Q1_S344	5732	1.4054918272228747
Q9H3Q1_T93	5733	-2.039881354474531
Q9H3S7_T1131	5734	-1.804590711272386
Q9H3T3_S7	5735	-1.4430192978801877
Q9H3Z4_S10	5736	-3.20169063271789
Q9H3Z4_S12	5737	-3.47181571342254
Q9H3Z4_S15	5738	-1.8594916897392064
Q9H410_S125	5739	1.2212654781747077
Q9H410_S27	5740	-1.2928656483275986
Q9H410_S28	5741	-1.2837066845705145
Q9H410_S57	5742	2.794761104736274
Q9H425_T211	5743	-1.093905801013351
Q9H444_S184	5744	1.0747889937352575
Q9H4G0_S396	5745	-1.2534444198048345
Q9H4G0_S648	5746	-1.1429494261645434
Q9H4G0_S650	5747	1.5466827961060154
Q9H4G0_S667	5748	1.3837430024404025
Q9H4G0_S672	5749	1.4070395973730303
Q9H4G0_S75	5750	-3.2306432934504254
Q9H4G0_T30	5751	-1.4834402909496678
Q9H4G0_T591	5752	1.457231241054533
Q9H4G0_T652	5753	2.1737914506094587
Q9H4G0_T78	5754	-2.547170731783016
Q9H4H8_S339	5755	1.222496190013949
Q9H4H8_S458	5756	1.4158041653345386
Q9H4I2_S604	5757	-1.3876460448374992
Q9H4I2_S680	5758	1.0341237691964107
Q9H4I2_S939	5759	1.1656594523183337
Q9H4L4_S169	5760	-1.5667381280105772
Q9H4L4_S212	5761	1.144053043912356
Q9H4L5_S18	5762	2.9954855904726507
Q9H4L5_S34	5763	1.2858803200065019
Q9H4L5_S86	5764	-3.1207762489309605
Q9H4L5_T21	5765	-1.1479058983173989
Q9H4L5_T88	5766	-3.4391613868951296
Q9H4L7_S152	5767	1.3461668399708273
Q9H4L7_S239	5768	1.9324441183803653
Q9H4L7_S95	5769	1.0140887338384523
Q9H4L7_S98	5770	1.9736009049678547
Q9H4M7_S192	5771	1.1567332240464019
Q9H4Z2_S416	5772	2.2129462384213294
Q9H4Z3_S121	5773	1.26491717584498
Q9H4Z3_S140	5774	-1.2233380005887646
Q9H4Z3_S146	5775	-1.4254034939122757
Q9H4Z3_S26	5776	1.0737493056901215
Q9H4Z3_T135	5777	-1.3006568160486474
Q9H4Z3_T137	5778	-1.2487468252213532
Q9H501_S694	5779	1.1715125496662218
Q9H501_T229	5780	-3.424827796787401
Q9H501_T693	5781	1.4707538024641984
Q9H582_S396	5782	1.017680784570448
Q9H582_T404	5783	1.3418066554137464
Q9H5H4_S23	5784	1.6645860224985647
Q9H5H4_T284	5785	-1.4969958526441118
Q9H5J0_S362	5786	1.2586271816464016
Q9H5J8_S40	5787	1.2790831726500986
Q9H5V8_T790	5788	-1.9072324043210553
Q9H694_S23	5789	1.3056496453576507
Q9H694_S26	5790	1.2834651460921336
Q9H694_S833	5791	-1.9560617528021105
Q9H6A9_S127	5792	3.2694718403010867
Q9H6A9_S361	5793	1.2022579669503841
Q9H6A9_S505	5794	1.4378850563662766
Q9H6E5_S6	5795	1.2816201322458163
Q9H6F5_S110	5796	1.4282937505299813
Q9H6F5_S18	5797	-2.457061982154393
Q9H6F5_S217	5798	1.7792642657458657
Q9H6F5_S58	5799	-4.216488761924504
Q9H6F5_S91	5800	-1.9211849085967714
Q9H6K5_S1236	5801	-1.0578334031526406
Q9H6R7_S468	5802	-1.3204187798168068
Q9H6R7_S505	5803	1.7605217321498312
Q9H6R7_S510	5804	1.939753626017195
Q9H6S0_S1090	5805	1.4343217000078674
Q9H6S3_S17	5806	-2.232059905159481
Q9H6S3_S21	5807	-1.3768325103811172
Q9H6S3_S463	5808	-1.0762185922523173
Q9H6S3_S479	5809	1.1000464445835654
Q9H6S3_T465	5810	-1.1963712681593712
Q9H6T3_S110	5811	2.168982538769466
Q9H6T3_S114	5812	2.8379025920387697
Q9H6T3_S116	5813	2.960864053435877
Q9H6T3_S119	5814	2.1789730357498307
Q9H6T3_S121	5815	1.0408218254516335
Q9H6T3_S130	5816	1.057040893754568
Q9H6U6_S487	5817	-2.5335511316047317
Q9H6U6_S850	5818	1.8290794990731705
Q9H6U6_T854	5819	-1.82819280546512
Q9H6X4_S70	5820	2.2313971940610493
Q9H6Y2_S14	5821	-2.0715896954909425
Q9H6Y5_S272	5822	1.7688808292381104
Q9H6Z4_S100	5823	1.271694662619721
Q9H6Z4_S126	5824	-1.6487293784195032
Q9H6Z4_S342	5825	2.524283580251783
Q9H6Z4_S539	5826	5.176525568125406
Q9H6Z4_S96	5827	-1.9798975000901198
Q9H6Z4_T124	5828	-1.5640972610152897
Q9H6Z4_T363	5829	1.0543067725041002
Q9H6Z4_T551	5830	4.058472576428235
Q9H6Z4_T563	5831	5.140966460684398
Q9H6Z4_T567	5832	4.626730489970724
Q9H773_S2	5833	1.0001276446252128
Q9H788_S235	5834	-1.1931680726808445
Q9H792_S1368	5835	2.9220942260655
Q9H792_S1374	5836	1.2158834825298577
Q9H792_S538	5837	1.0283571834482998
Q9H792_S568	5838	-1.887376460886129
Q9H792_S694	5839	1.1071555052697466
Q9H792_S725	5840	1.4620733137018327
Q9H792_S864	5841	-1.0898377525652307
Q9H792_T215	5842	2.524584761765702
Q9H792_T813	5843	9.643070685494799
Q9H7D0_S1780	5844	-1.742708410106598
Q9H7D0_S1781	5845	-1.0694674867854808
Q9H7D0_S1785	5846	-1.2646966073817865
Q9H7D0_S1789	5847	-1.4330712636793326
Q9H7E2_S409	5848	5.426229401047196
Q9H7F0_S127	5849	-1.0745158407893953
Q9H7F0_S130	5850	1.2056088506535207
Q9H7F0_S817	5851	1.1359764037138298
Q9H7L9_S234	5852	1.2259096058236274
Q9H7L9_S236	5853	1.5762373471687319
Q9H7L9_S32	5854	1.0593038876069159
Q9H7M9_S235	5855	-1.9539727557593896
Q9H7M9_S248	5856	2.342176472321917
Q9H7N4_S734	5857	2.222310601858508
Q9H7N4_S872	5858	1.0682283889358217
Q9H7N4_S992	5859	-3.2506511642120905
Q9H7Z6_S37	5860	1.3096190125012193
Q9H7Z6_S42	5861	1.1001444928124116
Q9H7Z7_S95	5862	1.5354264896059995
Q9H814_S226	5863	-3.7608946969063055
Q9H840_T3	5864	1.1595855193477043
Q9H8G2_S311	5865	2.048894392961225
Q9H8G2_S312	5866	1.1784843558538078
Q9H8S9_S9	5867	1.2175651878713332
Q9H8V3_S861	5868	-1.044763441788115
Q9H8Y5_T674	5869	-2.6050080039296653
Q9H8Y8_S214	5870	1.632421640003468
Q9H910_S25	5871	-1.7755981830274283
Q9H981_S412	5872	1.1316600040091345
Q9H987_S374	5873	2.8731888286873275
Q9H992_S300	5874	1.1592696885528682
Q9H9A7_S456	5875	1.0150472827242503
Q9H9D4_S330	5876	-1.062252553173673
Q9H9E3_S11	5877	1.6005247998096852
Q9H9J4_S1166	5878	1.6972990193595674
Q9H9J4_S1170	5879	1.4057003727595063
Q9H9J4_S1226	5880	1.9418917476528108
Q9H9J4_S754	5881	1.5691830425482731
Q9H9J4_S846	5882	1.0691180607845485
Q9H9J4_S863	5883	1.3709148815326575
Q9H9J4_T783	5884	1.5839019483865506
Q9H9R9_S119	5885	1.2269726230915339
Q9HA65_S29	5886	-1.3582688327028443
Q9HAP2_S9	5887	1.7223021884552558
Q9HAS0_S18	5888	-2.8271404809686107
Q9HAS0_S19	5889	-1.3015080441615101
Q9HAU0_S1095	5890	-1.2120094199725546
Q9HAU0_S1098	5891	1.0381770960183072
Q9HAU0_S140	5892	1.0391433904265632
Q9HAU0_S382	5893	1.1103421257907033
Q9HAU0_S855	5894	-1.9798063163173598
Q9HAU0_T862	5895	-3.708601885264004
Q9HAU5_T1088	5896	1.5909981466552932
Q9HAW0_S376	5897	1.9497681250430983
Q9HAW0_S385	5898	1.7833508812846866
Q9HAW0_S387	5899	1.0889468473664845
Q9HAW0_T377	5900	1.8174221320972972
Q9HAW0_T379	5901	2.0829338827038324
Q9HAW4_S1147	5902	2.109822633856501
Q9HAW4_S1156	5903	1.7075915935004637
Q9HAW4_S954	5904	1.4888906379937126
Q9HAW4_T1161	5905	1.7323722772413177
Q9HB20_S244	5906	-1.5070650232372564
Q9HB20_S250	5907	1.7201651290559798
Q9HB58_S166	5908	1.250649002375134
Q9HB58_S244	5909	-1.4802415851007833
Q9HB58_S248	5910	-1.05732213357523
Q9HB90_T96	5911	1.387068111856598
Q9HB96_S210	5912	-4.3803240749803365
Q9HBI1_S20	5913	-1.6206806416093098
Q9HBI1_S3	5914	-4.3764249683035015
Q9HBM0_S696	5915	1.561634706844849
Q9HBM0_S705	5916	1.4688503285047645
Q9HBM0_T708	5917	2.1994577080684046
Q9HBM6_S147	5918	2.683533912066105
Q9HBM6_S153	5919	3.1519358394646684
Q9HC35_S144	5920	-1.56592240582723
Q9HC35_S895	5921	1.4280184074602431
Q9HC52_S316	5922	-2.0428279195606525
Q9HCD5_S29	5923	2.2513579899636653
Q9HCD5_S377	5924	1.4389876797220218
Q9HCD5_T379	5925	1.3733573515878703
Q9HCD6_S1977	5926	-1.3541020971997995
Q9HCD6_S238	5927	3.394136595632048
Q9HCD6_S400	5928	-1.0874407457938737
Q9HCD6_S404	5929	-2.43930428429978
Q9HCD6_T173	5930	1.0247255288051313
Q9HCE3_S317	5931	-1.075407096889819
Q9HCG8_S39	5932	2.684411449923868
Q9HCG8_S61	5933	-4.127176278698592
Q9HCG8_S68	5934	1.2373007433211232
Q9HCG8_S829	5935	-4.315183087287872
Q9HCH0_S440	5936	1.4003872836671043
Q9HCH0_S822	5937	-2.237393130487817
Q9HCH5_S466	5938	-1.227380315078337
Q9HCI7_S447	5939	1.5793375979444324
Q9HCI7_S566	5940	2.08207422560775
Q9HCM1_S1358	5941	3.779562908288849
Q9HCM1_S868	5942	1.0640343041434015
Q9HCN4_S312	5943	1.3417211849783666
Q9HCN4_S314	5944	1.2440941476075995
Q9HCN4_S338	5945	1.6107318637486774
Q9HCN4_T328	5946	1.2389827384946006
Q9HCS5_S368	5947	1.30828538858942
Q9HCS5_S464	5948	-1.0846415261130566
Q9HCS5_S541	5949	1.2363142883918847
Q9HCS5_S593	5950	-1.493628192036196
Q9HD15_S48	5951	-1.4741816823178215
Q9HDC5_S162	5952	2.84085731457664
Q9HDC5_S241	5953	-3.31002058886164
Q9NP66_T108	5954	2.957989326717815
Q9NP74_S512	5955	4.650309647040277
Q9NP74_S515	5956	3.724711822989647
Q9NPE2_S41	5957	1.884365110514885
Q9NPF5_S454	5958	-1.3022994579148897
Q9NPI1_S291	5959	-1.2926816045650291
Q9NPI6_S315	5960	2.061490569921469
Q9NPI6_S525	5961	-1.9194968364760197
Q9NPI6_S62	5962	1.6392978499391617
Q9NPI6_T309	5963	1.2985956896520445
Q9NPI6_T311	5964	1.536835547462319
Q9NPI6_T528	5965	-1.8916665130931225
Q9NPQ8_S436	5966	4.2825595521513975
Q9NPQ8_T441	5967	2.040838587088068
Q9NQ29_S363	5968	-6.506083780042564
Q9NQ88_S159	5969	-1.4380962218551065
Q9NQ88_T164	5970	-2.0457005149176872
Q9NQ89_S241	5971	-1.738400324876233
Q9NQ92_T38	5972	1.0317993671776762
Q9NQC3_S111	5973	-2.147732137844198
Q9NQC3_S150	5974	1.1654242045126342
Q9NQC3_S182	5975	1.0539227947089511
Q9NQC3_S184	5976	-1.1876383978117317
Q9NQC7_S399	5977	-1.3561974669500678
Q9NQG5_S166	5978	1.8959590271271338
Q9NQG6_S55	5979	-1.719716759162221
Q9NQP4_S125	5980	1.298150335353478
Q9NQP4_T4	5981	1.97195083792246
Q9NQR1_T181	5982	-1.8156102340945512
Q9NQS3_S465	5983	1.3014693992715909
Q9NQS3_S469	5984	1.1914559544919339
Q9NQS7_S142	5985	1.213713841728934
Q9NQS7_S275	5986	1.3789782492106184
Q9NQS7_S302	5987	-1.103994266085687
Q9NQS7_T145	5988	-1.6476049723709991
Q9NQS7_T207	5989	-1.6390675488604174
Q9NQS7_T298	5990	-1.783693051891957
Q9NQT8_S1379	5991	-5.726547817669404
Q9NQT8_S1381	5992	-5.888195195021924
Q9NQT8_S1389	5993	-2.3474865142237498
Q9NQT8_S1432	5994	1.4238899929480198
Q9NQT8_S1438	5995	2.0647956581037086
Q9NQT8_S1670	5996	2.2572344254055015
Q9NQT8_S1689	5997	1.9715780774014995
Q9NQT8_S522	5998	2.709463137201576
Q9NQT8_T1793	5999	-1.7685285358069862
Q9NQW6_S169	6000	2.6411347485035837
Q9NQW6_S172	6001	2.637964547439145
Q9NQW6_S182	6002	-3.2614445233180973
Q9NQW6_S189	6003	-3.405493177541807
Q9NQW6_S637	6004	-2.028760503008435
Q9NQW6_S639	6005	-2.1714279588835215
Q9NQW6_S80	6006	1.0687695022303085
Q9NQW6_S95	6007	-1.7183010524228983
Q9NQW6_S97	6008	-2.78453510089005
Q9NQW6_S99	6009	-1.520706464839515
Q9NQW6_T636	6010	-1.146015060737966
Q9NQX3_S188	6011	3.181791314071683
Q9NQX3_S194	6012	1.8977125577882372
Q9NQX3_S200	6013	1.024224032001463
Q9NQX3_T199	6014	1.921082354692082
Q9NQZ2_S37	6015	2.4801588703434216
Q9NQZ2_S42	6016	2.784440638287215
Q9NQZ2_T23	6017	2.71558957093975
Q9NQZ2_T25	6018	2.8486548293631984
Q9NQZ2_T41	6019	2.909694850399534
Q9NR09_S2883	6020	-2.730097551876124
Q9NR09_S590	6021	-2.562669709291457
Q9NR19_S28	6022	-3.568790413961814
Q9NR28_T220	6023	1.3659446629469247
Q9NR30_S168	6024	1.0335748511083906
Q9NR30_S171	6025	2.2505643650373344
Q9NR30_S173	6026	1.4083904517249834
Q9NR48_S1746	6027	2.13506919293558
Q9NR48_S559	6028	-2.4871159703175305
Q9NR56_T6	6029	1.6202566546876973
Q9NRA0_S484	6030	1.1518469752988008
Q9NRA0_S487	6031	1.0097332837869342
Q9NRA0_T389	6032	1.3641952131173198
Q9NRA2_T17	6033	2.2013721834257343
Q9NRA2_T20	6034	2.003113983145745
Q9NRA8_S577	6035	1.9199848196459328
Q9NRA8_S77	6036	1.7042881707384012
Q9NRA8_S78	6037	1.873825070315469
Q9NRD1_S284	6038	1.3823004662785099
Q9NRL2_S1279	6039	-1.5740032155764663
Q9NRL2_S739	6040	2.5873569361525757
Q9NRL3_S260	6041	1.6655856360765373
Q9NRL3_S276	6042	2.9268151927471013
Q9NRL3_S284	6043	2.3860834635886707
Q9NRL3_T57	6044	-1.6469955184013685
Q9NRX5_S361	6045	-1.18430894820907
Q9NRY4_S1073	6046	1.0192868721987995
Q9NRY4_S1127	6047	1.6169856727023841
Q9NRY4_S1130	6048	1.9767324868794152
Q9NRY4_S1176	6049	2.8297480487644098
Q9NRY4_S1179	6050	1.0588913473251829
Q9NRY5_S2	6051	1.97017226626639
Q9NRY5_T9	6052	2.3829210063474644
Q9NS69_S15	6053	1.5733669244032171
Q9NS91_S103	6054	1.0382430022100664
Q9NS91_S405	6055	1.0675931069005653
Q9NS91_S471	6056	1.1988580975443757
Q9NSC5_T243	6057	1.233453382462839
Q9NSY0_S22	6058	1.6823335166789537
Q9NSY0_S26	6059	1.0304022217515314
Q9NSY0_T411	6060	1.0575419972961964
Q9NTI5_S1165	6061	-1.6303375484213856
Q9NTI5_S1182	6062	-1.2123017722479847
Q9NTI5_S1257	6063	-2.6293715899202414
Q9NTI5_S1358	6064	-1.3557199168724132
Q9NTI5_S1361	6065	-1.2829739540371818
Q9NTI5_S1362	6066	-1.4864293738119976
Q9NTI5_S1366	6067	-1.9257787060396137
Q9NTI5_S1369	6068	-1.7553574098872478
Q9NTI5_T1337	6069	1.324298857514714
Q9NTI5_T1367	6070	-1.6952447436766995
Q9NU22_S4752	6071	1.2681287706190005
Q9NU22_T4534	6072	1.4715219564404318
Q9NU22_T4898	6073	1.2841409767824974
Q9NUL3_S188	6074	-1.1176131616846678
Q9NUL3_S486	6075	-1.920810963069096
Q9NUL3_T488	6076	-1.1617586490990703
Q9NUL5_S2	6077	2.490762076191672
Q9NUQ3_S105	6078	1.4931052922776331
Q9NUQ3_T102	6079	-2.075620785473008
Q9NUQ6_S115	6080	-2.3229246316789443
Q9NUQ6_S116	6081	2.017068351517974
Q9NUQ6_S120	6082	1.2477348784246818
Q9NUQ6_S363	6083	1.3925639510288192
Q9NV56_S191	6084	-3.5215558202375092
Q9NV56_S195	6085	-2.9259097102353344
Q9NV70_S482	6086	1.409656442000255
Q9NV70_S487	6087	1.314184899973819
Q9NV70_S489	6088	1.4386561474590778
Q9NVC3_S28	6089	3.4836719077932674
Q9NVD7_S14	6090	1.4730400643134782
Q9NVE7_S404	6091	1.5699274921584117
Q9NVE7_S63	6092	-1.0596726359606263
Q9NVE7_T406	6093	1.408071227778212
Q9NVI1_S1116	6094	2.321595875092589
Q9NVI1_S1120	6095	2.1613916052603805
Q9NVI1_S1121	6096	1.9136815741548237
Q9NVI1_T1114	6097	1.8563049864527397
Q9NVI1_T1124	6098	1.3539226376183144
Q9NVP1_S86	6099	1.653828990417976
Q9NVP1_T84	6100	-5.794949639723656
Q9NVU0_S161	6101	1.9282324488298332
Q9NVU7_S585	6102	1.918168300256001
Q9NVU7_S595	6103	1.7590421131473999
Q9NW64_S142	6104	-2.5844591942378
Q9NW75_S115	6105	-1.2527687894123627
Q9NW75_S117	6106	-3.307055252620451
Q9NW75_S146	6107	1.2913715198353817
Q9NW75_S284	6108	1.0959379020545992
Q9NW82_S638	6109	1.922915701214123
Q9NWH9_S126	6110	1.0844703534348774
Q9NWH9_S139	6111	2.26862619300997
Q9NWH9_S550	6112	-1.9195189004551434
Q9NWH9_S551	6113	2.1892574455127107
Q9NWH9_S912	6114	-1.7417690190616657
Q9NWH9_S944	6115	-1.0331948461653493
Q9NWH9_S962	6116	1.8770246899444754
Q9NWH9_T74	6117	1.3017612509355985
Q9NWM3_S9	6118	-1.0406951855732807
Q9NWS6_S349	6119	2.1016011021390604
Q9NWS6_T351	6120	2.4633095977796646
Q9NWV8_S20	6121	1.7993483684655516
Q9NWV8_S49	6122	1.7099063159954575
Q9NWV8_S7	6123	-3.245745169977905
Q9NWV8_S8	6124	-2.1418684639763086
Q9NWV8_T10	6125	-1.3648581250419376
Q9NWZ5_S13	6126	-1.1546512659802346
Q9NWZ5_T19	6127	1.1930066383321005
Q9NX02_S669	6128	1.3633994543676025
Q9NX40_S209	6129	2.9526599916446603
Q9NX46_S67	6130	2.46514659493619
Q9NX58_S258	6131	-1.1752130470278832
Q9NX63_S56	6132	3.208411785203902
Q9NX76_S8	6133	2.5610819891157313
Q9NX76_T11	6134	2.5676696909551353
Q9NX94_S228	6135	1.0401587585069034
Q9NXR7_S2	6136	1.0652844660227228
Q9NXV2_S29	6137	-2.4177231445617906
Q9NXV6_S133	6138	1.3404983556250194
Q9NYA4_T608	6139	1.3918963216141247
Q9NYB0_S154	6140	1.685708138378999
Q9NYB9_S187	6141	1.4352781015571665
Q9NYB9_S216	6142	1.0180085265463976
Q9NYB9_S250	6143	-2.003959156417938
Q9NYF3_S232	6144	1.3887518690339764
Q9NYF8_S119	6145	2.9185443115957685
Q9NYF8_S183	6146	-2.044326813770242
Q9NYF8_S198	6147	1.6403384023349386
Q9NYF8_S222	6148	1.0436541955376324
Q9NYF8_S225	6149	1.7518821691759623
Q9NYF8_S262	6150	1.0394623887807555
Q9NYF8_S264	6151	-1.8726253635104158
Q9NYF8_S287	6152	1.1692139956678833
Q9NYF8_S290	6153	1.1317657846474685
Q9NYF8_S397	6154	-1.3878361938570585
Q9NYF8_S525	6155	-2.7774206616408836
Q9NYF8_S643	6156	-1.4835281205836637
Q9NYF8_S751	6157	-1.1861888855449827
Q9NYF8_S753	6158	-1.950247519338987
Q9NYF8_S883	6159	-1.2964511225168245
Q9NYI0_S1009	6160	-1.266813601642463
Q9NYI0_S289	6161	-1.390032304621414
Q9NYL9_S25	6162	1.530245321148044
Q9NYQ6_S2871	6163	1.220919280226223
Q9NYQ6_S2873	6164	1.5129293995860174
Q9NYQ6_S2877	6165	1.0257308589304355
Q9NYZ1_S6	6166	1.1534955974989671
Q9NYZ1_T10	6167	1.475250718771882
Q9NYZ3_S322	6168	1.10066831660677
Q9NZB2_S513	6169	1.1036274390435477
Q9NZC9_S172	6170	2.566616871981031
Q9NZH0_S360	6171	-2.0566691981795824
Q9NZH0_S368	6172	-2.1296154688521014
Q9NZH0_T392	6173	1.0130603381059693
Q9NZJ0_T196	6174	1.6497205689533612
Q9NZL4_S350	6175	2.3257759022697027
Q9NZL4_S351	6176	2.001713904902852
Q9NZL9_S282	6177	1.2754284545786128
Q9NZM1_S727	6178	-1.5002006813491011
Q9NZM1_S729	6179	1.0030536040065137
