name	index	f
Q86VM9_S46	18129	0.1113640646681322
Q86VM9_S487	18130	0.042430417735612735
Q86VM9_S522	18131	0.43727350302890144
Q86VM9_S532	18132	-2.7010097513729363
Q86VM9_S534	18133	0.10119930183841319
Q86VM9_S536	18134	-0.07042373740181418
Q86VM9_S67	18135	-0.9872797235294559
Q86VM9_S74	18136	0.08495470006167061
Q86VM9_S774	18137	-0.6361872432541666
Q86VM9_S775	18138	0.08940531468530111
Q86VM9_S78	18139	0.4243538069362405
Q86VM9_S790	18140	0.03662200245190661
Q86VM9_S795	18141	0.15119975712880063
Q86VM9_S83	18142	-0.08398069873846836
Q86VM9_S842	18143	-0.04277290167754799
Q86VM9_S852	18144	0.015575552761731615
Q86VM9_S857	18145	0.27301333758383883
Q86VM9_S868	18146	-0.01775438561445597
Q86VM9_S893	18147	0.015226377799095303
Q86VM9_S94	18148	1.1766811765857845
Q86VM9_S95	18149	0.20323320872681272
Q86VM9_T162	18150	0.11554160092745036
Q86VM9_T677	18151	-0.02780560580651148
Q86VM9_T776	18152	1.0782737546367827
Q86VM9_T796	18153	0.014111277696439828
Q86VM9_T851	18154	-0.17565798790866793
Q86VP3_S343	18155	-0.24007170216940033
Q86VP3_S349	18156	-0.44669546488280965
Q86VP3_S390	18157	0.3127941466211652
Q86VP3_S416	18158	0.5241373749003309
Q86VP3_S453	18159	0.2962403434713359
Q86VP3_T414	18160	0.48936086310033566
Q86VQ0_S501	18161	-0.6011764581262327
Q86VQ0_S505	18162	-0.4741849795122661
Q86VQ0_S547	18163	-0.39431640259199874
Q86VQ0_S686	18164	0.3446093204806342
Q86VQ0_S7	18165	0.16100068170743498
Q86VQ0_S87	18166	-0.1226452975770993
Q86VQ1_S221	18167	0.11056325013556645
Q86VQ1_S223	18168	0.08779878454883239
Q86VQ1_S258	18169	-0.3866350485072978
Q86VQ1_S26	18170	0.23436758512290012
Q86VQ1_S30	18171	1.2037436212030013
Q86VQ1_S39	18172	0.10063451855640082
Q86VQ1_S406	18173	0.7365100687054049
Q86VQ1_S412	18174	0.9656391253315988
Q86VQ1_S76	18175	1.7789882206015495
Q86VQ1_S79	18176	0.5932587237702673
Q86VQ1_S91	18177	0.17792661664449838
Q86VQ1_T266	18178	0.406844332386898
Q86VQ1_T270	18179	-0.17048894565573391
Q86VQ1_T81	18180	1.178193243895448
Q86VQ6_S32	18181	0.2682604135148843
Q86VQ6_S4	18182	-0.8936537954280492
Q86VQ6_S41	18183	-0.3499082129395319
Q86VQ6_S42	18184	-0.17388168739818965
Q86VR2_S15	18185	-0.021978239402429267
Q86VR2_S26	18186	0.6453924693390025
Q86VR2_S313	18187	0.18616457444155898
Q86VR2_S320	18188	1.1824866553243645
Q86VR2_S325	18189	2.6028485297749206
Q86VR2_T10	18190	0.3491745892844449
Q86VR2_T18	18191	0.31493315231580254
Q86VR2_T307	18192	-0.9165606581082884
Q86VR2_T310	18193	0.079038864417452
Q86VR2_T9	18194	-0.07374654677474801
Q86VS8_S238	18195	-0.22169042485121793
Q86VS8_S707	18196	3.516809925483459
Q86VV8_S310	18197	0.09641679634639999
Q86VX9_S107	18198	0.8063747818267668
Q86VX9_S108	18199	0.8722341120453017
Q86VX9_S128	18200	0.6671008770060887
Q86VX9_S153	18201	1.0889869064399136
Q86VX9_T114	18202	1.0228538660373658
Q86VX9_T116	18203	1.0036220221339018
Q86VX9_T130	18204	0.6654065378419478
Q86W50_S416	18205	-0.17829252238243498
Q86W50_S419	18206	-0.12972142412190024
Q86W50_S455	18207	0.9193034759583991
Q86W56_S133	18208	0.8768643842681314
Q86W56_S137	18209	1.5477716000917674
Q86W56_S286	18210	0.5612027945414173
Q86W56_S291	18211	0.25599769863156574
Q86W56_S298	18212	-0.1359256330113503
Q86W56_S302	18213	-0.2057362559079312
Q86W56_T139	18214	1.3394839163344638
Q86W56_T282	18215	-0.6236260212020337
Q86W56_T322	18216	1.5851529214232691
Q86W92_S1003	18217	-1.0423031446809663
Q86W92_S29	18218	-0.6905142466013441
Q86W92_S37	18219	-0.21388941808115547
Q86W92_S40	18220	-0.12658876178873335
Q86W92_S466	18221	-0.032690786911722114
Q86W92_S524	18222	0.19268916370671718
Q86W92_S540	18223	0.2292395694712681
Q86W92_S599	18224	0.4156744454256973
Q86W92_S601	18225	0.3927403237267022
Q86W92_S636	18226	0.43233176745625634
Q86W92_S638	18227	0.5069527346617981
Q86W92_S794	18228	-0.2816108831828661
Q86W92_S999	18229	1.687610244703908
Q86W92_T39	18230	-0.6173721085264976
Q86W92_T602	18231	0.39077137373619664
Q86W92_T603	18232	0.39660914192119634
Q86W92_T622	18233	-0.20486720805724623
Q86W92_T798	18234	-1.28454456288304
Q86WB0_S24	18235	-0.6402006634110098
Q86WB0_S321	18236	0.19579472908013607
Q86WB0_S329	18237	-0.10331976769676743
Q86WB0_S338	18238	-1.1322269239036853
Q86WB0_S344	18239	0.13394332711624557
Q86WB0_S394	18240	0.24152915493976934
Q86WB0_S395	18241	0.2506858839773791
Q86WB0_S407	18242	-5.243582613060527
Q86WB0_S408	18243	-3.2953882334419653
Q86WB0_S409	18244	-2.8093031775565898
Q86WB0_S410	18245	-1.4433590936662526
Q86WB0_S411	18246	0.17164582103551673
Q86WB0_S414	18247	0.266036532996516
Q86WB0_S415	18248	0.1362476650260689
Q86WB0_S53	18249	-1.6594339643679188
Q86WB0_S56	18250	0.07502100510826715
Q86WB0_S58	18251	-1.5588710782175532
Q86WB0_S62	18252	-0.11253214761569552
Q86WB0_S69	18253	-0.3655859181277652
Q86WB0_S74	18254	0.3866664562834998
Q86WB0_T28	18255	0.4592760105646505
Q86WB0_T333	18256	-2.2177585258772243
Q86WB0_T413	18257	0.13236681543786588
Q86WB0_T52	18258	-2.3452973505711494
Q86WB0_T55	18259	0.0459982192002677
Q86WG5_S1085	18260	-1.6889473938756012
Q86WG5_S1104	18261	0.40479210648938313
Q86WG5_S1687	18262	0.5214743604766401
Q86WG5_T1105	18263	-0.12084876542873246
Q86WG5_T1125	18264	0.6628298378333923
Q86WJ1_S880	18265	-0.427040435838169
Q86WJ1_S888	18266	0.036233320135831804
Q86WJ1_S889	18267	0.2315212064689316
Q86WJ1_S891	18268	-0.17699192202276848
Q86WJ1_S892	18269	-0.2813984733859005
Q86WP2_S381	18270	1.0057245001569335
Q86WP2_S398	18271	0.13129942827803376
Q86WP2_S49	18272	0.20258281624146868
Q86WP2_S50	18273	0.3354623775452463
Q86WP2_T403	18274	0.7053038577308648
Q86WR0_S196	18275	1.2057329602518223
Q86WR0_S197	18276	2.25496011930532
Q86WR0_S204	18277	2.1207748927579644
Q86WR7_S11	18278	-0.7323677241383422
Q86WR7_S179	18279	-0.6573774311883902
Q86WR7_S18	18280	0.10602149638136638
Q86WR7_S212	18281	0.4825856748221753
Q86WR7_S215	18282	0.12285762219293161
Q86WR7_S31	18283	-0.009825877899819702
Q86WR7_S311	18284	0.6368302607189982
Q86WR7_S312	18285	0.6530076819022543
Q86WR7_S41	18286	0.3253964752797849
Q86WR7_S43	18287	0.4470865022144128
Q86WR7_S8	18288	0.15107620809858702
Q86WR7_T146	18289	0.44048687634543526
Q86WR7_T17	18290	-0.3796749853514658
Q86WR7_T214	18291	0.5692275540756313
Q86WR7_T4	18292	-0.2364115798465889
Q86WR7_T45	18293	1.3259097637010768
Q86WV6_S379	18294	0.9905571511754907
Q86X02_S167	18295	0.04702283941184504
Q86X02_S178	18296	0.16710397485026718
Q86X02_S179	18297	0.38027849510395484
Q86X02_S180	18298	0.3779781019381545
Q86X02_S318	18299	0.8634009822260733
Q86X02_T320	18300	0.587499767591229
Q86X10_S1320	18301	0.20721999739988384
Q86X10_S357	18302	-0.0819818362109288
Q86X10_S359	18303	-0.29691446159206514
Q86X10_S369	18304	-0.6727136643361984
Q86X10_S373	18305	0.12380609792543495
Q86X10_S377	18306	0.1729194578953983
Q86X10_S723	18307	1.0803764358542356
Q86X10_T378	18308	-0.29845007796196654
Q86X10_T379	18309	0.24649374427288961
Q86X10_T416	18310	-0.6076407878645202
Q86X10_T718	18311	-0.07322587305249684
Q86X10_T734	18312	1.2002599024175886
Q86X27_S293	18313	0.21492483849723953
Q86X27_S296	18314	-0.20963173818338277
Q86X27_S308	18315	0.34013740336567366
Q86X27_S329	18316	0.48302146299404214
Q86X27_S343	18317	-0.36171859941853945
Q86X27_S422	18318	0.2530952728964202
Q86X27_T290	18319	-0.23594048595031936
Q86X27_T326	18320	-0.8913436139392168
Q86X27_T361	18321	-0.009366633793533197
Q86X29_S317	18322	0.04573177286103913
Q86X29_S332	18323	0.1553407906691966
Q86X29_S363	18324	0.359642176573411
Q86X29_S364	18325	0.006053683609835048
Q86X29_S365	18326	1.4101544116092555
Q86X29_S371	18327	0.4821565816733706
Q86X29_S381	18328	-0.7274384531289186
Q86X29_S382	18329	-0.3287761769284021
Q86X29_S385	18330	0.5321437846103745
Q86X29_S389	18331	0.5955614862006229
Q86X29_S396	18332	-0.030347525070654413
Q86X29_S401	18333	-0.04803720407140055
Q86X29_S424	18334	0.6359553599778653
Q86X29_S432	18335	-1.9874317301657065
Q86X29_S436	18336	0.9598340632439228
Q86X29_S464	18337	-0.9522303743834755
Q86X29_S467	18338	0.001493622877154266
Q86X29_S504	18339	-0.06505981763008428
Q86X29_S508	18340	0.03292720011823391
Q86X29_S512	18341	0.023948029045367747
Q86X29_S515	18342	0.18896367203116426
Q86X29_S528	18343	0.3816690159584546
Q86X29_S530	18344	1.3792916240094968
Q86X29_S540	18345	2.1719600950949527
Q86X29_S546	18346	0.344592103132463
Q86X29_S556	18347	0.26716159242598003
Q86X29_S579	18348	-0.5600912186685445
Q86X29_S581	18349	0.17308821586053114
Q86X29_S643	18350	1.161274943566628
Q86X29_S646	18351	0.45033974548611155
Q86X29_T316	18352	0.06240667435316816
Q86X29_T327	18353	-0.11051551775833346
Q86X29_T379	18354	1.5897254857615621
Q86X29_T435	18355	1.4353247421070492
Q86X29_T505	18356	0.1404948076941821
Q86X29_T514	18357	-2.1343346774824994
Q86X51_S412	18358	0.4719952235938685
Q86X53_S238	18359	1.028333697786124
Q86X53_S254	18360	0.4488079334800439
Q86X53_T243	18361	-0.19146793603470158
Q86X53_T259	18362	0.49483012732133425
Q86X95_S202	18363	1.384359958306847
Q86X95_S353	18364	0.1610248269155612
Q86X95_S355	18365	0.4271663113005424
Q86X95_T191	18366	0.6140420134394127
Q86XA9_S1647	18367	-0.08071332774821016
Q86XJ1_S371	18368	0.4948420344810671
Q86XJ1_S376	18369	0.321851259751341
Q86XJ1_S570	18370	0.06967538975220755
Q86XL3_S268	18371	-0.13694350970904523
Q86XL3_S45	18372	0.29087556720499563
Q86XL3_S512	18373	0.15209024701506735
Q86XL3_S528	18374	0.12754598389460092
Q86XL3_S662	18375	0.5093962373345242
Q86XL3_S804	18376	-0.1710831117816678
Q86XL3_S807	18377	-0.22541110366810102
Q86XL3_S866	18378	1.1279447754388272
Q86XL3_S868	18379	-0.4364826867208258
Q86XL3_T541	18380	-0.1693860023512972
Q86XL3_T665	18381	0.10104369961119097
Q86XN7_S613	18382	0.06837697289118161
Q86XP3_S185	18383	2.5111404581531556
Q86XP3_S723	18384	0.1651066375048007
Q86XP3_S729	18385	0.17756770171740044
Q86XP3_S733	18386	-0.36640808007740233
Q86XP3_S744	18387	0.1673108721811989
Q86XP3_S754	18388	0.5057670411686477
Q86XP3_S829	18389	1.2014316471150845
Q86XP3_S831	18390	-0.7894892903011588
Q86XP3_T757	18391	0.4216779723868669
Q86XZ4_S219	18392	-0.4549062275417981
Q86Y56_S837	18393	0.49663853765241583
Q86Y56_T839	18394	0.3644456268362344
Q86Y82_S139	18395	-1.355070134177069
Q86Y82_S142	18396	-0.6235017427362877
Q86Y91_S404	18397	-0.2354744674856022
Q86Y91_S601	18398	-1.1664118996462864
Q86Y91_S669	18399	0.2999737639770004
Q86Y91_S681	18400	-2.6277244957614467
Q86Y91_S682	18401	0.13950262241941047
Q86Y91_T674	18402	0.27999658574423236
Q86Y91_T711	18403	0.4853323067850557
Q86YC2_S190	18404	1.9287345677091103
Q86YC2_S387	18405	0.33266612103318316
Q86YC2_S660	18406	1.5488712786880647
Q86YD1_S34	18407	-0.3426264358982323
Q86YD1_S36	18408	-0.03772219660013221
Q86YD1_S40	18409	-0.21860802477836572
Q86YD1_S53	18410	0.06512802528080996
Q86YH2_S111	18411	1.3801065797089986
Q86YH2_S114	18412	1.3348852116370864
Q86YI8_S127	18413	-3.29256273599127
Q86YP4_S182	18414	-0.05334369448073417
Q86YP4_S337	18415	0.5115600212256002
Q86YP4_S340	18416	0.1443297301199653
Q86YP4_S343	18417	0.5106497644770958
Q86YP4_T175	18418	-9.246231508477365e-4
Q86YP4_T180	18419	0.1737944735395498
Q86YP4_T186	18420	-0.05480654635996984
Q86YP4_T188	18421	-0.054989937884329265
Q86YP4_T189	18422	0.12334766486284465
Q86YR5_S471	18423	0.0806821968697502
Q86YS3_S525	18424	0.30757170573527404
Q86YS3_S527	18425	0.27713103862008914
Q86YS3_S528	18426	0.3555994604690227
Q86YS7_S260	18427	-0.042382369565356015
Q86YS7_S262	18428	0.34345644922486684
Q86YS7_S295	18429	0.09074968555696117
Q86YS7_S297	18430	0.13663375343996798
Q86YS7_S321	18431	-0.4232297611337916
Q86YS7_S323	18432	0.0032088366604998697
Q86YS7_S341	18433	-0.0010759393491994729
Q86YS7_S606	18434	2.2258266905158948
Q86YS7_S643	18435	0.8916079844670666
Q86YS7_S657	18436	-0.7552279944967104
Q86YS7_S659	18437	1.4464969011478708
Q86YS7_S661	18438	0.9703338726963668
Q86YS7_S662	18439	1.296442360106946
Q86YS7_S852	18440	0.0341984462005982
Q86YS7_T339	18441	-0.1320680121510467
Q86YS7_T666	18442	0.5649356295823651
Q86YS7_T807	18443	3.6933241800124232
Q86YV5_S146	18444	0.3626436345276325
Q86YV5_S148	18445	0.3301621369180001
Q86YV5_S153	18446	0.5365594038552803
Q86YV5_S263	18447	0.12496218732450082
Q86YV5_S416	18448	0.40753091372066663
Q86YV5_S463	18449	2.3657755496310617
Q86YV5_S507	18450	1.6532134309538584
Q86YV5_S510	18451	1.2540626533582593
Q86YV5_S653	18452	0.8390962337306185
Q86YV5_S694	18453	0.386046523116784
Q86YV5_S696	18454	0.26494631059039975
Q86YV5_S706	18455	0.07900871362203077
Q86YV5_S712	18456	0.08864381170885594
Q86YV5_S729	18457	0.044389063913980564
Q86YV5_S730	18458	-1.1988613776772628
Q86YV5_S731	18459	0.3577589000593431
Q86YV5_S740	18460	0.9553553790460949
Q86YV5_S743	18461	0.16702926346046354
Q86YV5_S745	18462	0.2632618699204343
Q86YV5_S747	18463	0.1775498340446653
Q86YV5_S782	18464	0.24047210972958766
Q86YV5_S786	18465	0.2067219482995668
Q86YV5_S798	18466	0.5877762184149642
Q86YV5_S800	18467	0.7340501225696912
Q86YV5_S805	18468	0.6801840476939933
Q86YV5_S807	18469	0.7869786191672219
Q86YV5_S826	18470	0.2524547369940784
Q86YV5_S827	18471	-0.14230030513006575
Q86YV5_S844	18472	-0.4562889325599162
Q86YV5_S879	18473	0.8085438744051334
Q86YV5_S889	18474	-0.8089543278350657
Q86YV5_S907	18475	-0.015204912177502194
Q86YV5_T147	18476	0.21994790184456647
Q86YV5_T407	18477	0.35279648000623354
Q86YV5_T517	18478	0.4734926543345832
Q86YV5_T632	18479	-0.03765622368056931
Q86YV5_T710	18480	0.6909395459098402
Q86YV5_T760	18481	-0.40488843073268654
Q86YV5_T784	18482	0.025845213595673044
Q86YV5_T801	18483	0.6974543807257874
Q8IU60_S284	18484	0.9047845272228674
Q8IU81_S125	18485	-0.18846441264096825
Q8IU81_S186	18486	0.4773716845966831
Q8IU81_S371	18487	0.03241322657328283
Q8IU81_S384	18488	0.03129320629523136
Q8IU81_S421	18489	0.5490520184962442
Q8IU81_S436	18490	-3.6912522645352954
Q8IU81_S453	18491	-3.7147135633536
Q8IU81_S457	18492	-0.10314599712889816
Q8IU81_S458	18493	0.03304833006330199
Q8IU81_S66	18494	-0.05926817608513524
Q8IU81_T459	18495	-0.13900968810662917
Q8IU81_T464	18496	-0.34202903087903636
Q8IUC4_S604	18497	-0.18866651502449727
Q8IUC4_S608	18498	-0.17884754136906622
Q8IUC4_S616	18499	1.0324197338692205
Q8IUC4_S639	18500	-1.3523240698767278
Q8IUC4_S642	18501	0.4363124713188675
Q8IUC4_S654	18502	0.15472978397966486
Q8IUC4_S660	18503	-0.2761477092515321
Q8IUC4_T31	18504	-0.07651416787999565
Q8IUC4_T606	18505	-0.0029510366005567334
Q8IUC4_T614	18506	0.7431865922062446
Q8IUC4_T645	18507	-0.01130252133300047
Q8IUC4_T655	18508	0.40705939764630017
Q8IUD2_S110	18509	0.15048347170623266
Q8IUD2_S14	18510	-0.1440679262099991
Q8IUD2_S15	18511	0.2187093518553347
Q8IUD2_S17	18512	-1.445810368310191
Q8IUD2_S191	18513	-0.1210863067203487
Q8IUD2_S21	18514	0.35970996975439107
Q8IUD2_S37	18515	-0.02629401889789662
Q8IUD2_S41	18516	-0.020821306627485825
Q8IUD2_S42	18517	-0.020019671880636025
Q8IUD2_S44	18518	-0.045967407603832555
Q8IUD2_S45	18519	0.3976499713699688
Q8IUD2_S50	18520	0.6868189763252914
Q8IUD2_S730	18521	0.3919294367594901
Q8IUD2_S994	18522	1.6627529535965326
Q8IUD2_T1046	18523	0.5968836752867261
Q8IUD2_T35	18524	0.0657274789791984
Q8IUD2_T38	18525	-0.5842481296180466
Q8IUW5_S109	18526	0.6807026138172318
Q8IUW5_T116	18527	0.7490228071412979
Q8IV31_S146	18528	0.258717571510255
Q8IV31_S149	18529	-0.1116540597213671
Q8IV31_S155	18530	0.19916050101458893
Q8IV32_S208	18531	1.021539258522445
Q8IV32_S264	18532	-2.5642250041921013
Q8IV32_S97	18533	1.0897115254102108
Q8IV32_T94	18534	-0.22583364737459988
Q8IV32_T96	18535	-0.5008180982669312
Q8IV36_S593	18536	0.15988782862422823
Q8IV36_S640	18537	0.6436192029593837
Q8IV36_S648	18538	0.24506549210343564
Q8IV36_S653	18539	0.24004465049242185
Q8IV36_S670	18540	-0.23245637013066833
Q8IV36_S672	18541	1.2116300429322653
Q8IV36_S673	18542	-1.9001397420592632
Q8IV36_S675	18543	-2.3892483545719827
Q8IV36_S679	18544	0.21477574493079743
Q8IV36_T591	18545	0.15623267704810573
Q8IV36_T671	18546	-2.288890747038648
Q8IV45_S498	18547	0.1032241008774033
Q8IV50_S21	18548	-0.40666303087766487
Q8IV50_S24	18549	-0.18128370129401006
Q8IV50_S4	18550	-0.26834531055171773
Q8IV50_S5	18551	1.6545192920271674
Q8IV56_S10	18552	0.3319011162544996
Q8IV56_S114	18553	0.7988673316698307
Q8IV56_S4	18554	0.7488358485947337
Q8IV56_S49	18555	0.07669798123712113
Q8IV56_S54	18556	1.536564343336833
Q8IV56_S55	18557	-0.08438190211078478
Q8IV56_S56	18558	-0.06498885112436881
Q8IV56_S94	18559	-0.6769692685893336
Q8IV56_T106	18560	-4.895466422680009
Q8IV56_T43	18561	-0.9197165097345295
Q8IV56_T53	18562	-0.09498084381205274
Q8IV63_S115	18563	0.6914156428452642
Q8IV63_S122	18564	0.0636173278056571
Q8IV63_S136	18565	0.019058041321567742
Q8IV63_S54	18566	0.3488266600517651
Q8IV63_S55	18567	-0.11959732048959992
Q8IV63_S59	18568	0.045825757940569645
Q8IV63_T104	18569	-0.16293396680943317
Q8IV63_T119	18570	-0.17906624296478668
Q8IV63_T133	18571	0.5368897343431982
Q8IV63_T58	18572	0.09528765097615022
Q8IVD9_S146	18573	-0.7332794628542327
Q8IVE3_S202	18574	-0.2726136651157418
Q8IVE3_S459	18575	-1.1775263503540483
Q8IVF2_S102	18576	-0.3316132746260685
Q8IVF2_S1112	18577	0.022651477696584266
Q8IVF2_S1707	18578	2.4096081279801673
Q8IVF2_S1710	18579	-0.08935141037853356
Q8IVF2_S1712	18580	3.7751545080128412
Q8IVF2_S1997	18581	-0.7528622799652833
Q8IVF2_S2336	18582	0.14842179136790712
Q8IVF2_S278	18583	-2.0090138006547313
Q8IVF2_S280	18584	0.22946757663128992
Q8IVF2_S281	18585	0.048830469845146496
Q8IVF2_S282	18586	-0.9139739646301344
Q8IVF2_S294	18587	0.07018990332518094
Q8IVF2_S297	18588	0.3730996970797147
Q8IVF2_S332	18589	0.3777196910891636
Q8IVF2_S3408	18590	0.8438404153525632
Q8IVF2_S365	18591	0.539209141600832
Q8IVF2_S4182	18592	-0.6009356526029013
Q8IVF2_S4187	18593	-0.7128887929588643
Q8IVF2_S4419	18594	1.532708895270483
Q8IVF2_S4425	18595	1.4417128949959643
Q8IVF2_S4477	18596	0.5524432408444486
Q8IVF2_S4710	18597	-0.24838012305846746
Q8IVF2_S4785	18598	-0.911748856429659
Q8IVF2_S509	18599	-1.24938047521543
Q8IVF2_S5175	18600	0.6519230849366977
Q8IVF2_S5706	18601	-0.7066518156300319
Q8IVF2_S5707	18602	-0.21009534207408365
Q8IVF2_S5712	18603	0.5112379303893491
Q8IVF2_S5714	18604	0.397897809907068
Q8IVF2_S589	18605	0.1412510444381656
Q8IVF2_S593	18606	-0.1603216371429852
Q8IVF2_S595	18607	0.010284872554732871
Q8IVF2_S693	18608	0.21920217205959958
Q8IVF2_S765	18609	0.1455952139519443
Q8IVF2_S842	18610	0.027238670216599203
Q8IVF2_S846	18611	0.9265227998464152
Q8IVF2_S851	18612	0.5829830831582008
Q8IVF2_T1703	18613	-1.529441718953466
Q8IVF2_T228	18614	0.7098949249643898
Q8IVF2_T230	18615	0.9804546500884861
Q8IVF2_T296	18616	-0.5945533245086825
Q8IVF2_T298	18617	-0.3556990877990671
Q8IVF2_T300	18618	1.0590137225946563
Q8IVF2_T330	18619	0.8301812749209354
Q8IVF2_T4418	18620	1.4328817773970801
Q8IVF2_T510	18621	-1.320522978821666
Q8IVF2_T5709	18622	-0.4181261299356489
Q8IVF2_T5715	18623	-0.04302457724687514
Q8IVH2_S291	18624	-0.029836602103712195
Q8IVH2_S292	18625	0.2180389975545438
Q8IVH2_S293	18626	-0.07738059772990091
Q8IVH2_S554	18627	1.4384425573177761
Q8IVH2_S86	18628	0.5573007475747147
Q8IVH2_T297	18629	0.7161260031390011
Q8IVH2_T556	18630	0.04204766004693283
Q8IVI9_T430	18631	-0.8066022911210755
Q8IVL0_S1113	18632	0.9650020683905289
Q8IVL0_S1117	18633	0.36347560558245107
Q8IVL0_S1186	18634	0.11076154400562643
Q8IVL0_S1189	18635	-0.13854129784663272
Q8IVL0_S1190	18636	0.12393054447770524
Q8IVL0_S1670	18637	0.08147719408001386
Q8IVL0_S275	18638	0.09807361748685395
Q8IVL0_S648	18639	0.38979815124913486
Q8IVL0_S651	18640	0.29394680920856864
Q8IVL0_S654	18641	0.35439787281636725
Q8IVL0_T1112	18642	0.9686580748372418
Q8IVL0_T1193	18643	-1.7856417318703937
Q8IVL0_T656	18644	0.921284565394032
Q8IVL1_S1120	18645	0.6922648492377661
Q8IVL1_S1121	18646	-8.046763907003651e-4
Q8IVL1_S1190	18647	1.0728703386508354
Q8IVL1_S1279	18648	-1.4170049325526772
Q8IVL1_S1280	18649	0.7171739734442344
Q8IVL1_S1591	18650	0.07086352919264627
Q8IVL1_S1593	18651	-0.3901301149734806
Q8IVL1_S1977	18652	0.8495166379878665
Q8IVL1_S311	18653	0.03446561678570781
Q8IVL1_S480	18654	-0.25057146139833186
Q8IVL1_S481	18655	-0.12486353474100298
Q8IVL1_S860	18656	-0.04656210868488131
Q8IVL1_T1589	18657	-0.2719708967292842
Q8IVM0_T162	18658	-0.3984830696530981
Q8IVP5_S13	18659	0.8608128979876533
Q8IVP5_S17	18660	1.065254666372235
Q8IVT2_S155	18661	0.24765527595149095
Q8IVT2_S156	18662	-0.045791462229463065
Q8IVT2_S213	18663	0.5687993001788367
Q8IVT2_S214	18664	-0.38029079825052037
Q8IVT2_S278	18665	-0.16045677588460094
Q8IVT2_S281	18666	0.24631125017620015
Q8IVT2_S284	18667	0.3015238381348908
Q8IVT2_S382	18668	-0.23285677471754518
Q8IVT2_S394	18669	-3.1733453820182405
Q8IVT2_S395	18670	-2.0377194028389205
Q8IVT2_S397	18671	-1.7520272901811964
Q8IVT2_S400	18672	0.7760220905192003
Q8IVT2_S471	18673	-0.3552055884299783
Q8IVT2_S473	18674	-0.24267610108000426
Q8IVT2_S474	18675	0.5831624010018892
Q8IVT2_S541	18676	0.025110276893034467
Q8IVT2_S543	18677	0.1251613308368551
Q8IVT2_S575	18678	0.9461980515015362
Q8IVT2_S582	18679	2.573802247166334
Q8IVT2_S78	18680	0.28291313149785324
Q8IVT2_T157	18681	-0.019523914088519945
Q8IVT2_T160	18682	-0.0062147358881290415
Q8IVT2_T164	18683	-0.6691086076224284
Q8IVT2_T172	18684	0.046803154186013884
Q8IVT2_T219	18685	-0.012499021366799923
Q8IVT2_T224	18686	0.022013596496012866
Q8IVT2_T287	18687	-0.2791506133578956
Q8IVT2_T377	18688	-0.10974068862809716
Q8IVT2_T577	18689	1.197047209900683
Q8IVT2_T74	18690	0.36005958079406497
Q8IVT5_S311	18691	-0.12210972462186653
Q8IVW6_S442	18692	-4.2142422067776355
Q8IWA0_S779	18693	1.0852883813346104
Q8IWA0_S782	18694	-0.06165020380207764
Q8IWA0_S796	18695	0.1435282616657112
Q8IWA0_T678	18696	-0.7655610336448007
Q8IWA0_T795	18697	0.30001862890832953
Q8IWA0_T798	18698	0.411573363940386
Q8IWA5_T14	18699	0.1489692249697665
Q8IWB9_S196	18700	-0.3431169300936343
Q8IWB9_S220	18701	0.20846490889350022
Q8IWB9_S222	18702	0.06826647628652438
Q8IWB9_S226	18703	0.14240689557166597
Q8IWB9_S230	18704	-0.008639210874882508
Q8IWB9_S744	18705	-0.012856587178500689
Q8IWB9_T223	18706	0.09625187078109931
Q8IWB9_T232	18707	0.012874008230516765
Q8IWB9_T742	18708	0.7976682336979941
Q8IWC1_S223	18709	-0.08163591563880068
Q8IWC1_S229	18710	-0.6068538052282104
Q8IWD4_S53	18711	0.391290284016069
Q8IWE2_S2	18712	0.5544678048791667
Q8IWE5_S264	18713	-0.09739523197899835
Q8IWE5_S441	18714	0.8959323202110578
Q8IWE5_S455	18715	1.3689843680085012
Q8IWE5_T266	18716	-0.452099014177767
Q8IWE5_T439	18717	2.114175432518506
Q8IWF6_S127	18718	-0.28344458241308246
Q8IWI9_S1208	18719	1.4646840636357439
Q8IWI9_S3059	18720	-0.21450744121370668
Q8IWI9_S3061	18721	0.052757067111764755
Q8IWI9_S3062	18722	0.11632006742476086
Q8IWI9_S449	18723	-0.006539013583903852
Q8IWI9_S451	18724	0.0087382146385373
Q8IWI9_S534	18725	0.2648448692315899
Q8IWI9_S56	18726	0.17934378128319928
Q8IWI9_S607	18727	-1.4357095067769592
Q8IWI9_S851	18728	-0.6801325214701226
Q8IWI9_S924	18729	-0.12061114952586749
Q8IWR0_S318	18730	1.363487850798517
Q8IWR0_T210	18731	-1.1650394067867786
Q8IWR0_T312	18732	-0.349717673327234
Q8IWS0_S155	18733	0.6884057783344524
Q8IWS0_S181	18734	0.2723613757661312
Q8IWS0_S193	18735	-0.05810980778313635
Q8IWS0_S194	18736	-0.10729445977839802
Q8IWS0_S199	18737	0.19251556905942735
Q8IWS0_S203	18738	1.9123237981649073
Q8IWS0_T187	18739	0.14584739781933642
Q8IWT3_S1457	18740	0.8327069644492351
Q8IWT3_T591	18741	1.2166456113437647
Q8IWT6_S217	18742	0.34391198297715775
Q8IWU2_S1107	18743	3.0782087736794157
Q8IWU2_S1111	18744	2.5122628137687375
Q8IWU2_S1450	18745	0.27312985357047026
Q8IWU2_S616	18746	-0.5493889385427995
