name	index	f
Q92466_S24	1567	1.09426573086164
Q92538_S1318	1568	-1.12580464607974
Q92540_S781	1569	-1.33809986696967
Q92558_T301	1570	1.07705196663487
Q92562_S91	1571	-1.10327450410368
Q92585_S360	1572	-1.13251621010646
Q92609_S44	1573	1.19626369786321
Q92609_S522	1574	1.8144483024298
Q92609_S539	1575	-1.12068187279778
Q92609_S554	1576	-1.11600881236792
Q92609_T42	1577	1.38766186543811
Q92614_S1067	1578	-1.28724745438605
Q92614_S145	1579	-1.75218378311458
Q92614_S2020	1580	-1.01839966843582
Q92614_S74	1581	-1.17964201377905
Q92620_T117	1582	-1.15853118881606
Q92734_S193	1583	1.04485305505759
Q92738_S680	1584	-1.89550185742676
Q92804_T235	1585	2.1114414996731
Q92917_S471	1586	1.00290313021467
Q92925_T201	1587	-2.13383335272505
Q92974_S886	1588	1.00126951566851
Q93062_T113	1589	1.67520425335819
Q93098_S227	1590	2.31869890807713
Q96A49_S267	1591	-1.37457924785305
Q96A49_T259	1592	-1.53173238248513
Q96AC1_S159	1593	-2.00180686690578
Q96AD5_S404	1594	1.35899783456795
Q96BK5_T164	1595	1.11253699411935
Q96CF2_S205	1596	1.00703396710362
Q96CN5_S661	1597	1.05848356587061
Q96CP6_S263	1598	1.36114832657015
Q96D71_S535	1599	-1.03923577288221
Q96D71_S709	1600	-1.17441311400417
Q96D71_T539	1601	-1.16072471300771
Q96DT6_T452	1602	1.63093364288848
Q96DV4_S129	1603	-2.45900297685617
Q96ED9_S710	1604	1.29821367554581
Q96ED9_T432	1605	-1.08585209979627
Q96EV2_S41	1606	1.52973411624421
Q96EV2_T490	1607	1.1928789654474
Q96FJ0_T20	1608	-1.25512566499908
Q96FV2_T52	1609	1.92353743677954
Q96G74_S425	1610	-1.29167785743462
Q96GE4_S212	1611	3.06135833342111
Q96GX2_S92	1612	1.0800291635765
Q96HA1_S269	1613	-1.04364734869373
Q96HC4_S134	1614	-1.1228734162563
Q96HC4_S228	1615	-1.13016274417879
Q96HC4_S362	1616	-1.14393809014489
Q96IZ0_S10	1617	1.3678934492632
Q96JH7_S998	1618	-1.23780550138727
Q96JK2_S531	1619	1.18812509946711
Q96JK2_S794	1620	-1.8058566678359
Q96JM3_S214	1621	1.1844376944558
Q96JM3_S286	1622	-1.03526528248742
Q96JQ0_S1998	1623	-2.38866542988136
Q96JQ0_S2089	1624	1.11835357213287
Q96JY6_S161	1625	3.35556292440685
Q96KM6_S686	1626	-1.22894585232941
Q96L73_S752	1627	1.13028206709635
Q96LX8_S322	1628	-1.80025250867967
Q96MU7_S419	1629	-1.57678957859116
Q96MX3_S418	1630	-1.02177879922048
Q96MX3_T326	1631	-1.46605242829698
Q96N64_S527	1632	-2.33484646263122
Q96N67_S864	1633	-2.10398514601465
Q96NB3_S351	1634	1.13778246072035
Q96NE9_S544	1635	-1.48179653200078
Q96PE2_S1331	1636	1.16587468540686
Q96PX6_S313	1637	-3.82896553383455
Q96PX6_S347	1638	-3.93385207834088
Q96Q42_S489	1639	-1.01335811664423
Q96QD9_S16	1640	-2.34539117074132
Q96RS0_S438	1641	-1.01445509117299
Q96RU3_S347	1642	-1.03831971897321
Q96RU3_S497	1643	-1.23448528955076
Q96RW7_S4040	1644	-2.38601082646808
Q96ST8_S50	1645	1.58888117277191
Q96T37_S765	1646	-1.54125852650459
Q99459_T377	1647	1.6390165990619
Q99501_S316	1648	1.7227632513115
Q99501_S358	1649	1.17617269772616
Q99501_S436	1650	1.25549292243849
Q99501_S489	1651	2.25063707441866
Q99575_S367	1652	6.21158879608377
Q99590_S1127	1653	1.67376919762467
Q99593_T144	1654	-1.55640663056465
Q99594_S148	1655	1.44992049114982
Q99614_S69	1656	-1.24769747558877
Q99929_T91	1657	-1.83797655646257
Q99959_S155	1658	1.06167301727351
Q99959_S197	1659	1.04651494766881
Q9BQ67_S119	1660	2.57912277962663
Q9BQ70_S602	1661	-1.42058657068716
Q9BQE9_S122	1662	-2.28657030523802
Q9BQG0_S11	1663	-1.38395751123122
Q9BQG0_S1163	1664	-4.80542689202006
Q9BQG0_S1267	1665	-2.17521653507262
Q9BQG0_S775	1666	1.39667236592754
Q9BQG0_T1190	1667	-5.23687479375866
Q9BQG0_T1196	1668	-2.40596480683742
Q9BRJ6_S59	1669	-1.77173047622142
Q9BRX2_S119	1670	-1.64146628687705
Q9BSM1_S3	1671	-1.80568359992611
Q9BSQ5_T239	1672	-1.55919468947172
Q9BT78_S376	1673	-1.32112579812557
Q9BTA9_S456	1674	1.87572121272177
Q9BTA9_S525	1675	-1.80478610270093
Q9BTA9_T457	1676	1.43564408575299
Q9BTC0_S1040	1677	-1.25311201809065
Q9BTC0_S571	1678	2.91221569418522
Q9BTC0_S898	1679	-1.06164720849128
Q9BTC0_T1310	1680	1.1192486910251
Q9BTU6_S462	1681	-2.42123093669748
Q9BTU6_S47	1682	-1.14285168391414
Q9BUK6_S495	1683	1.10308999445476
Q9BUL9_S162	1684	-2.56475614379972
Q9BVJ6_S405	1685	1.21475449368918
Q9BWG4_S342	1686	-1.46060520623398
Q9BWW4_S387	1687	2.12546053401098
Q9BX40_T163	1688	-1.02677053429442
Q9BX95_S112	1689	-1.87355953069103
Q9BXB5_S223	1690	2.07710010756672
Q9BXF6_S538	1691	-1.87590951186967
Q9BY89_S1154	1692	1.57026394657915
Q9BY89_S633	1693	2.37394581513434
Q9BZ23_S168	1694	1.83338474554608
Q9BZD4_S247	1695	-2.03117612095887
Q9BZH6_S208	1696	-2.59946307242919
Q9C086_S63	1697	-1.23068718766022
Q9C0C9_S441	1698	-1.31858028922325
Q9C0E2_S464	1699	-2.84740010876121
Q9C0I1_S716	1700	-1.41603101708142
Q9GZR7_S295	1701	-1.35386614648631
Q9H0E3_S442	1702	-1.10843910941173
Q9H0E9_S383	1703	-1.46515863089335
Q9H147_S54	1704	1.08782126499044
Q9H1A4_S343	1705	1.23099706886324
Q9H1A4_S377	1706	-1.64928394022094
Q9H1B7_S215	1707	2.60385319539614
Q9H1B7_S659	1708	-2.79001716596889
Q9H1J1_S339	1709	-1.3293866937674
Q9H1J1_T336	1710	-1.05912854746068
Q9H201_S449	1711	-1.30506657333731
Q9H201_T495	1712	2.0019895780446
Q9H3N1_S270	1713	1.09532459156507
Q9H3U1_T8	1714	-1.4600976835951
Q9H410_S77	1715	1.31885514923609
Q9H461_T154	1716	-1.36552532352865
Q9H4B6_S94	1717	1.15349701935383
Q9H4L5_S327	1718	1.9761417353504
Q9H4L7_S37	1719	-1.66555142668097
Q9H4L7_S39	1720	1.5274100911795
Q9H4Z3_S144	1721	1.21477445145914
Q9H582_T165	1722	-1.10462390718783
Q9H6F5_S102	1723	-1.04338498851243
Q9H6F5_S58	1724	-1.10746688167138
Q9H6S0_S1221	1725	1.40404729465941
Q9H6Y2_S313	1726	-2.11395036918489
Q9H773_S85	1727	-1.6205116148528
Q9H773_T170	1728	-1.22778405675352
Q9H788_S315	1729	-1.40683634783642
Q9H7N4_S548	1730	-3.43155729029973
Q9H7N4_T1178	1731	1.06739340104141
Q9H814_S350	1732	2.34411413330163
Q9H832_S339	1733	1.31028925617714
Q9H869_S714	1734	1.28978884741624
Q9H8M5_S32	1735	-2.13959185056762
Q9H8S9_S6	1736	-1.29197809580301
Q9H8S9_T35	1737	-1.96926226325855
Q9H8V3_S861	1738	-2.76665606213257
Q9H8W4_S16	1739	1.67567775474041
Q9H8Y8_S451	1740	-1.25402304191376
Q9H8Y8_T222	1741	1.47017473497362
Q9H8Y8_T423	1742	-1.24092645263098
Q9H9J4_S754	1743	-1.48401246294301
Q9H9J4_S856	1744	-1.96536177735496
Q9HAJ7_T104	1745	1.49561029674756
Q9HAW4_S1289	1746	-1.10718365086426
Q9HB21_S332	1747	-1.30646099854543
Q9HB58_S244	1748	1.45907004096249
Q9HB58_S380	1749	1.84683313703164
Q9HC52_S332	1750	1.09217459277891
Q9HCD6_S1545	1751	-1.55255527495673
Q9HCD6_T434	1752	-1.08114025743382
Q9HCE1_S992	1753	1.4556760638328201
Q9HCH5_S301	1754	-1.41427221220335
Q9HCH5_S344	1755	-1.00647562217371
Q9HCH5_S397	1756	-2.94995348158552
Q9HCH5_S460	1757	-1.52667542370665
Q9HCK8_S1978	1758	2.32177007549451
Q9HCK8_S2211	1759	4.49074965412764
Q9HCK8_S432	1760	-1.35497564750186
Q9HCM4_S348	1761	-1.93680817984976
Q9HCM4_S413	1762	-1.08861631635508
Q9HCM7_S1034	1763	-2.26112307436416
Q9HCM7_S180	1764	1.44917212895496
Q9NP66_S105	1765	-1.79446355693827
Q9NPG3_S1025	1766	1.07498439876667
Q9NQC3_S182	1767	-1.33320358850077
Q9NQC3_S184	1768	-2.66247145703214
Q9NQC3_S7	1769	-1.32038162898457
Q9NQS7_S214	1770	1.4036834525808
Q9NQW6_S182	1771	-1.05540799955859
Q9NQW6_S517	1772	-1.04440424387851
Q9NQW6_S54	1773	-2.46569512992295
Q9NQW6_S661	1774	-1.02754517411375
Q9NQW6_S792	1775	-2.47035559727965
Q9NQW6_S795	1776	3.23266824878562
Q9NQW6_S927	1777	-1.04211494223602
Q9NR12_S217	1778	-1.15678154760394
Q9NR30_S121	1779	-1.52671225487053
Q9NR30_S171	1780	-2.89250215050284
Q9NR48_S1544	1781	-1.9624988481414
Q9NRY4_S1070	1782	1.54891122145212
Q9NSB2_S178	1783	3.16391217534862
Q9NUQ3_S105	1784	-1.58093688914483
Q9NUQ3_T518	1785	-1.79452792988175
Q9NVF7_S344	1786	-1.33636317349945
Q9NW64_S142	1787	1.18507239201146
Q9NW82_S638	1788	1.24861080577062
Q9NXR1_S309	1789	1.06030165851387
Q9NXV2_S29	1790	1.43260595952724
Q9NXZ1_S402	1791	-1.06761460520796
Q9NY27_S224	1792	-1.60082768591592
Q9NY61_S155	1793	-2.23583656804218
Q9NYA4_S616	1794	-1.35881724911881
Q9NYF3_S162	1795	-3.21194309226233
Q9NYF3_S232	1796	1.33600184893185
Q9NYF8_S183	1797	-1.76865652561647
Q9NYF8_S578	1798	1.34371263475728
Q9NZ09_S146	1799	-1.9163724548482
Q9NZ63_S261	1800	2.5627227205023
Q9NZB2_S1023	1801	-1.58411482152971
Q9NZC9_S112	1802	-1.54320303897049
Q9NZJ0_S416	1803	1.74980585451747
Q9NZM1_S1915	1804	-2.27376686659847
Q9NZQ3_S119	1805	-1.09284563145168
Q9NZQ3_S120	1806	1.22500695467777
Q9NZQ3_T121	1807	1.7172900136359
Q9NZT2_S484	1808	1.04943976438997
Q9NZU5_S16	1809	3.21855045993058
Q9P1Y5_S1074	1810	-1.1172348569546
Q9P1Y5_S1076	1811	1.80614293472356
Q9P1Y5_S368	1812	-1.68320328400869
Q9P1Y5_S431	1813	1.696022571128
Q9P1Y5_S547	1814	-1.82248968701904
Q9P1Y5_S814	1815	-1.13181385207994
Q9P1Y5_T1069	1816	1.15072038959472
Q9P203_S119	1817	-1.5891835918666
Q9P203_T997	1818	1.32073134627986
Q9P278_S277	1819	-3.77474965526629
Q9P2B2_S875	1820	-1.66743320127696
Q9P2E9_T1046	1821	3.51215747763085
Q9P2K1_T1526	1822	-2.47807306945495
Q9P2W9_S167	1823	1.12207507763762
Q9UBC2_S229	1824	-1.42517128348039
Q9UBC2_S49	1825	-2.4712012918213
Q9UEE9_S222	1826	-1.11495667582885
Q9UEU0_T103	1827	-1.19042204851043
Q9UFC0_S251	1828	2.31446838525609
Q9UGJ0_T142	1829	-1.37962377138891
Q9UGM6_S23	1830	-1.37595825216613
Q9UGP4_S277	1831	1.50676827710644
Q9UGP4_S668	1832	1.8636393240532
Q9UGV2_S331	1833	-1.64022364473127
Q9UGV2_S335	1834	-1.36117617337629
Q9UHB6_S15	1835	-1.53967438018983
Q9UHB6_S225	1836	-2.25609768939926
Q9UHB6_S230	1837	-1.78270760799944
Q9UHB7_S1055	1838	2.02211748224329
Q9UHB7_S1062	1839	1.43963110775237
Q9UHB7_S490	1840	1.71658942591151
Q9UHF7_S216	1841	-1.09586413278975
Q9UHF7_S830	1842	1.4329188283087
Q9UHF7_S90	1843	-2.55100617776013
Q9UHF7_T751	1844	3.33372194427448
Q9UHR4_S354	1845	-1.38811461374592
Q9UHR4_T257	1846	-2.1470692863737
Q9UI10_S130	1847	-1.1776301823232
Q9UI10_T193	1848	1.14794906251793
Q9UIG0_S1342	1849	1.07240687363615
Q9UIQ6_T611	1850	1.70056002007608
Q9UJU6_S275	1851	2.32563250798525
Q9UJV8_T106	1852	-1.38242369044704
Q9UJX2_T565	1853	-1.3676337117139
Q9UJY1_S28	1854	1.31424127164374
Q9UJY1_T87	1855	2.39564140278839
Q9UJY5_T229	1856	1.17271768758972
Q9UK58_S338	1857	-1.8453724489357
Q9UK58_T325	1858	1.54459673830336
Q9UKA4_S1337	1859	-1.41472143016064
Q9UKA4_S985	1860	-1.33840652451516
Q9UKA4_T1100	1861	-1.04342910562356
Q9UKF7_S273	1862	1.18358415877291
Q9UKK3_T1119	1863	1.38110006347542
Q9UKL3_S1105	1864	1.12653934636446
Q9UKM7_T219	1865	1.421640894778
Q9UKS6_S383	1866	1.69600815963984
Q9UKV3_S1004	1867	-1.53640652894144
Q9UKV3_S481	1868	1.00468228960718
Q9UKV3_S561	1869	1.66416266761316
Q9UKV3_T563	1870	1.449897938369
Q9UKV5_S522	1871	-2.29416230626772
Q9UKY7_S107	1872	-1.88576354232201
Q9UKY7_S197	1873	2.16317123451511
Q9UKY7_S8	1874	2.95690681638926
Q9ULD0_S863	1875	3.14225201524375
Q9ULD0_T354	1876	-1.10868610691044
Q9ULD2_T1204	1877	2.29641618985456
Q9ULH0_S1555	1878	-1.76918426163133
Q9ULH4_T307	1879	1.00634547620021
Q9ULT0_S182	1880	-2.32769931132541
Q9ULT0_S53	1881	-2.01064419365446
Q9ULT8_S251	1882	-1.729600679326
Q9ULX3_S201	1883	-1.03603571895186
Q9UM54_S1155	1884	-1.24892406488538
Q9UMS6_S902	1885	-2.36374446089919
Q9UMX0_S298	1886	1.16845121315232
Q9UMZ2_S1075	1887	-1.36707997436685
Q9UMZ2_S1087	1888	-1.29689063779677
Q9UMZ2_S752	1889	-1.55578733494227
Q9UN36_S350	1890	-1.28276058645687
Q9UN73_S145	1891	-1.38394306667087
Q9UPN7_S759	1892	-1.29324736244681
Q9UPQ0_S718	1893	1.0327538753475
Q9UPT8_S1267	1894	1.13871335454216
Q9UPT8_S1299	1895	2.14218034638412
Q9UPT8_S904	1896	1.26284607588522
Q9UPX8_S1269	1897	-1.15498528832422
Q9UQ05_S167	1898	-1.12523415602666
Q9UQB8_T360	1899	-3.31815463015273
Q9UQC2_T287	1900	-1.08688877331238
Q9Y217_S561	1901	-1.24121584196937
Q9Y2H2_S907	1902	-1.31484486832447
Q9Y2I6_T432	1903	1.49948625802421
Q9Y2I7_S307	1904	-1.74230793427217
Q9Y2I9_S744	1905	2.10941446226148
Q9Y2I9_S800	1906	-1.27440811504459
Q9Y2I9_T119	1907	-1.10057513941192
Q9Y2J4_S667	1908	2.2848948877013
Q9Y2K6_S373	1909	-1.1513530517914
Q9Y2L9_S532	1910	-4.37379236504329
Q9Y2W1_S624	1911	1.25217661874782
Q9Y383_T17	1912	1.31090202583958
Q9Y3E7_S200	1913	-1.6961360882918
Q9Y3L3_S550	1914	-1.31503743586746
Q9Y3M8_S411	1915	1.10963869479312
Q9Y3S1_S1862	1916	-1.65112923600057
Q9Y3T9_S672	1917	1.19469272130755
Q9Y446_S196	1918	1.29549316422301
Q9Y4C1_S445	1919	-1.13875982678993
Q9Y4C4_S224	1920	1.0258507780931
Q9Y4E6_S935	1921	-1.65568642775988
Q9Y4E8_S244	1922	-1.01490334475939
Q9Y4F1_T9	1923	1.4142131300439
Q9Y4J8_S564	1924	-3.54537495239621
Q9Y520_S1544	1925	-1.34215966377777
Q9Y520_S1983	1926	-2.17613784100442
Q9Y520_T1965	1927	-1.07957006707651
Q9Y520_T821	1928	-1.19554303500443
Q9Y566_S958	1929	-1.04827528117518
Q9Y570_S15	1930	2.09172945356355
Q9Y570_S42	1931	1.06488131084726
Q9Y5K6_S233	1932	-3.36896421834356
Q9Y5K6_S234	1933	-1.96559945572097
Q9Y5K6_S458	1934	1.49966913377906
Q9Y5Q9_S43	1935	-1.18722985092357
Q9Y6A5_S177	1936	-2.0929461453106
Q9Y6A5_S250	1937	-1.13875618167254
Q9Y6A5_S317	1938	-1.22392449520499
Q9Y6A5_S592	1939	1.04516002604673
Q9Y6A5_S71	1940	-1.05003579317905
Q9Y6A5_T590	1941	-1.38577850049767
Q9Y6I3_S442	1942	1.38726811637509
Q9Y6I3_T470	1943	2.84501679639335
Q9Y6K1_S6	1944	-2.24509724850536
Q9Y6N7_T942	1945	1.03422950030472
Q9Y6V0_S3060	1946	-2.03191085589092
Q9Y6X0_S439	1947	-1.94362302092604
U3KQL2_S82	1948	-2.3536954680296
A4D1B1_Y93	1949	-1.08731162065996
A8K5M4_Y249	1950	1.81214657634045
B2RAH5_Y901	1951	-1.05268011771638
E5FQ95_Y147	1952	-1.27552233038931
J3KMZ8_Y172	1953	-1.02704104460981
O60245_Y677	1954	1.35835050543063
P00748_Y87	1955	2.63746022499096
P27216_Y291	1956	1.20638577927424
P28749_Y986	1957	-2.61564222613642
P50395_Y349	1958	-3.15541568352747
P52298_Y14	1959	-1.03633890225405
P52943_Y196	1960	1.20113108373623
P62899_Y103	1961	-1.79010837985154
P67809_Y162	1962	-1.39348572013401
P67809_Y208	1963	-2.85534708608393
Q14315_Y1623	1964	1.27743307545411
Q14498_Y95	1965	1.36845065103213
Q2TAL5_Y449	1966	-1.13349551085395
Q5T0W9_Y389	1967	1.15249809863745
Q6PJT7_Y531	1968	-2.07773044524414
Q6UUV9_Y60	1969	1.35725836919541
Q86W56_Y832	1970	-1.4856529609475
Q8IVW8_Y315	1971	-3.42588321546983
Q8N3T6_Y48	1972	1.25865298932105
Q8WZ42_Y24726	1973	-1.54620984880934
Q92538_T1324	1974	-1.42562272008801
Q92925_Y197	1975	-2.22529414445771
Q96QZ7_Y624	1976	1.40426249913073
Q9BXP8_Y666	1977	1.30759133643985
Q9HBG6_Y146	1978	-2.35906024382513
Q9NQ79_Y581	1979	-1.60235366097394
Q9NYF8_Y219	1980	-1.0418966016379
Q9NYF8_Y383	1981	-1.40860331360016
Q9UM54_Y1146	1982	-2.15097322792968
